RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index,SourceFile
25,12,4,-200.86,10.971,653.966,22.49,-425.3,15298,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.83,-1.639,657.116,12.67,230.24,15613,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.78,-0.385,656.796,24.63,100.17,15581,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.76,-5.671,658.126,-1.81,437.4,15714,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.75,0.722,656.526,39.08,-27.9,15554,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.71,-4.738,657.896,-4.24,407.24,15691,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.68,10.561,653.096,30.88,-424.53,15212,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.67,10.672,654.036,29.62,-425.03,15305,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.65,-0.67,656.876,21.04,136.99,15589,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.65,-4.346,657.796,-4.43,391.55,15681,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.64,10.071,652.976,31,-424.85,15200,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.64,11.442,653.316,30.02,-414.27,15234,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.55,10.095,654.186,28.49,-434.03,15320,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.55,-5.18,658.006,-3.28,422.92,15702,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.51,9.676,652.876,32.85,-437.91,15190,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.42,-7.471,658.576,5.26,470.3,15759,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.4,-10.898,659.436,15.24,473.4,15845,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.36,1.002,650.706,41.79,-61.82,14973,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.3,-10.352,659.296,12.94,475.43,15831,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.27,-8.784,658.906,10.01,478.68,15792,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.25,-7.062,658.476,3.5,465.17,15749,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.2,-9.43,659.066,11.58,473.87,15808,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.17,-8.346,658.796,8.35,477.9,15781,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.09,11.415,653.306,28.67,-412.29,15233,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.07,9.164,654.416,31.74,-443.86,15343,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200.02,-8.024,658.716,7.13,470.29,15773,R20MZ_FZ_200_IA-4_filtered
25,12,4,-200,1.784,650.906,46.81,-146.36,14993,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.93,0.922,656.476,39.9,-47.67,15549,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.86,-10.514,659.336,14.76,477.88,15835,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.79,1.332,656.376,43.54,-89.32,15539,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.72,12.229,653.546,30.59,-407.06,15256,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.72,9.626,654.296,31.78,-442.33,15331,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.69,11.73,653.416,15.25,-414,15244,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.63,-3.945,657.696,-5.56,373.94,15671,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.61,-6.543,658.346,0.83,456.59,15736,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.6,-5.743,658.146,-2.49,438.58,15716,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.52,1.243,656.396,43.42,-80.48,15541,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.46,8.562,652.596,31.38,-444.2,15162,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.41,8.034,652.466,35.01,-451.06,15149,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.41,9.721,654.276,31.66,-440.32,15329,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.34,-6.986,658.456,3.15,463.69,15747,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.27,-5.295,658.036,-3.86,426.44,15705,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.25,9.589,652.856,31.82,-427.57,15188,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.23,8.719,654.526,33.39,-449.36,15354,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.18,7.635,654.796,36.89,-436.77,15381,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.18,-7.113,658.486,3.44,463.71,15750,R20MZ_FZ_200_IA-4_filtered
25,12,4,-199.12,12.102,653.676,17.72,-410.94,15269,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.92,10.929,653.976,22.62,-418.27,15299,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.9,1.436,650.816,45.68,-106.96,14984,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.86,8.078,652.476,33.8,-444.72,15150,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.86,-3.35,657.546,-1.36,342.81,15656,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.81,9.309,654.376,34.66,-432.59,15339,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.79,-7.587,658.606,5.62,467.12,15762,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.69,-10.026,659.216,13.56,478.43,15823,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.42,-0.62,656.866,22.03,132.5,15588,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.33,8.802,654.506,33.83,-451.44,15352,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.24,-4.86,657.926,-4.74,411.76,15694,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.22,8.008,654.706,35.8,-443.84,15372,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.19,10.241,654.146,34.07,-429.22,15316,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.17,9.118,652.736,30.69,-432.29,15176,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.16,-8.539,658.846,9.27,469.85,15786,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.14,9.208,652.756,32.24,-439.94,15178,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.14,-1.724,657.136,8.36,236.62,15615,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.05,7.597,652.356,36.31,-444.93,15138,R20MZ_FZ_200_IA-4_filtered
25,12,4,-198.03,-8.07,658.726,7.06,468.77,15774,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.95,8.598,652.606,31.03,-437.61,15163,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.88,-5.783,658.156,-1.87,438.01,15717,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.78,0.341,656.626,33.28,16.68,15564,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.77,-7.143,658.496,3.37,462.4,15751,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.73,11.292,653.876,34.91,-409.05,15289,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.69,-7.38,658.556,5.37,467.49,15757,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.67,8.796,652.656,34.33,-450.86,15168,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.6,9.159,652.746,31.15,-435,15177,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.28,7.958,652.446,37.75,-454.81,15147,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.17,11.724,653.766,26.25,-408.9,15278,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.15,8.634,652.616,31.61,-435.01,15164,R20MZ_FZ_200_IA-4_filtered
25,12,4,-197.12,-6.691,658.386,1.76,455.67,15740,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.92,9.404,654.356,34.65,-424,15337,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.72,8.061,654.696,35.8,-442.05,15371,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.68,2.488,651.076,49.19,-206.39,15010,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.67,-4.659,657.876,-3.91,402.63,15689,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.6,-2.854,657.426,-1.26,315.46,15644,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.56,8.833,654.496,32.7,-449.83,15351,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.55,-8.14,658.746,7.72,469.29,15776,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.51,9.971,654.216,24.99,-420.76,15323,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.51,-7.335,658.546,5.2,465.7,15756,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.49,8.093,654.686,35.34,-440.97,15370,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.39,-3.295,657.536,-1.56,340.32,15655,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.34,-7.781,658.656,6.71,469.11,15767,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.19,-8.191,658.756,8.08,471.29,15777,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.17,-7.669,658.626,5.81,465.84,15764,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.14,-1.924,657.196,1.54,252.02,15621,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.13,-3.544,657.596,-3.25,353.66,15661,R20MZ_FZ_200_IA-4_filtered
25,12,4,-196.04,-7.716,658.636,6.29,466.46,15765,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.99,-2.395,657.306,3.88,283.71,15632,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.99,-6.907,658.436,3.53,460.08,15745,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.95,-2.667,657.376,1.12,304.23,15639,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.89,-2.819,657.416,0.41,313.41,15643,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.87,-5.825,658.166,-1.64,437.4,15718,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.86,2.312,651.026,46.48,-189.35,15005,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.83,6.194,652.006,41.93,-415.41,15103,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.79,-4.466,657.826,-4.81,396.55,15684,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.73,-3.738,657.646,-3.74,363.9,15666,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.7,-7.753,658.646,6.68,467.52,15766,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.48,9.878,654.236,27.42,-423.31,15325,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.41,-5.511,658.086,-1.77,429.29,15710,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.39,-6.861,658.426,3.67,458.19,15744,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.38,8.674,652.626,32.55,-436.36,15165,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.36,-6.301,658.286,-0.03,447.79,15730,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.34,9.089,654.436,29.67,-439.18,15345,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.27,2.652,651.126,50.06,-223.44,15015,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.26,-7.228,658.516,4.21,461.77,15753,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.15,7.04,652.216,40.45,-437.06,15124,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.12,-0.998,656.966,9.93,172.24,15598,R20MZ_FZ_200_IA-4_filtered
25,12,4,-195.05,2.448,651.066,48.41,-201.52,15009,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.87,-3.267,657.526,-1.41,338.05,15654,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.82,8.481,654.586,36.53,-443.57,15360,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.78,8.207,652.506,33.22,-432.36,15153,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.77,-0.906,656.946,11.18,164.77,15596,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.77,-6.783,658.406,3.04,455.82,15742,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.74,7.679,652.376,34.97,-434.57,15140,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.73,8.32,652.536,35.85,-447.62,15156,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.59,-6.344,658.296,0.44,448.82,15731,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.56,8.587,654.556,33.38,-441.41,15357,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.54,-1.89,657.186,2.36,250.21,15620,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.5,-4.984,657.956,-3.55,414.48,15697,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.43,2.331,651.036,46.07,-191.45,15006,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.42,-4.063,657.726,-4.35,378.89,15674,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.34,-3.138,657.496,-4.02,331.8,15651,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.3,3.035,651.216,49.96,-251.45,15024,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.3,-6.808,658.416,3.46,456.88,15743,R20MZ_FZ_200_IA-4_filtered
25,12,4,-194.19,2.415,651.056,47.27,-197.38,15008,R20MZ_FZ_200_IA-4_filtered
25,12,4,-193.95,-4.102,657.736,-4.01,380.57,15675,R20MZ_FZ_200_IA-4_filtered
25,12,4,-193.83,8.279,652.526,35.36,-441.45,15155,R20MZ_FZ_200_IA-4_filtered
25,12,4,-193.71,-3.621,657.616,-3.18,358.03,15663,R20MZ_FZ_200_IA-4_filtered
25,12,4,-193.36,2.951,651.196,53.02,-243.29,15022,R20MZ_FZ_200_IA-4_filtered
25,12,4,-193.26,4.394,651.556,46.35,-335.38,15058,R20MZ_FZ_200_IA-4_filtered
25,12,4,-193.24,7.888,652.426,37.45,-447.41,15145,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.85,6.559,652.096,42.39,-422.9,15112,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.82,5.679,651.876,45.05,-393.09,15090,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.5,7.013,652.206,40.41,-432.73,15123,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.34,5.242,651.766,45.86,-375.08,15079,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.23,5.352,651.796,43.64,-381.63,15082,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.21,7.71,652.386,34.94,-432.71,15141,R20MZ_FZ_200_IA-4_filtered
25,12,4,-192.18,9.015,654.456,29.37,-437.97,15347,R20MZ_FZ_200_IA-4_filtered
25,12,4,-191.85,3.962,651.446,49.7,-308.13,15047,R20MZ_FZ_200_IA-4_filtered
25,12,4,-191.56,3.91,651.436,51.12,-305.08,15046,R20MZ_FZ_200_IA-4_filtered
25,12,4,-190.88,3.99,651.456,47.98,-309.93,15048,R20MZ_FZ_200_IA-4_filtered
25,12,4,-190.75,7.768,652.396,35.39,-433.42,15142,R20MZ_FZ_200_IA-4_filtered
25,12,4,-190.61,3.131,651.236,46.05,-255.08,15026,R20MZ_FZ_200_IA-4_filtered
25,12,4,-190.43,2.73,651.146,50.18,-225.25,15017,R20MZ_FZ_200_IA-4_filtered
25,12,4,-190.3,6.32,652.036,39.11,-405.95,15106,R20MZ_FZ_200_IA-4_filtered
25,12,4,-190.15,7.281,652.276,36.12,-425.21,15130,R20MZ_FZ_200_IA-4_filtered
25,12,4,-189.83,4.482,651.576,45.24,-337.33,15060,R20MZ_FZ_200_IA-4_filtered
25,12,4,-189.83,5.391,651.806,42.87,-379.44,15083,R20MZ_FZ_200_IA-4_filtered
25,12,4,-189.79,5.634,651.866,44.89,-386.89,15089,R20MZ_FZ_200_IA-4_filtered
25,12,4,-189.23,7.357,652.296,37.55,-431.33,15132,R20MZ_FZ_200_IA-4_filtered
25,12,4,-189.02,7.321,652.286,36.96,-427.15,15131,R20MZ_FZ_200_IA-4_filtered
25,12,4,-188.51,5.875,651.926,40.63,-393.98,15095,R20MZ_FZ_200_IA-4_filtered
25,12,4,-188.37,4.958,651.696,42.45,-358.86,15072,R20MZ_FZ_200_IA-4_filtered
25,12,4,-188.07,6.916,652.186,39.19,-422.42,15121,R20MZ_FZ_200_IA-4_filtered
25,12,4,-187.51,6.482,652.076,41.17,-410.93,15110,R20MZ_FZ_200_IA-4_filtered
25,12,4,-187.13,4.275,651.526,46.59,-321.83,15055,R20MZ_FZ_200_IA-4_filtered
25,12,4,-186.95,3.378,651.296,45.24,-267.58,15032,R20MZ_FZ_200_IA-4_filtered
25,12,4,-186.76,5.442,651.816,42.67,-376.51,15084,R20MZ_FZ_200_IA-4_filtered
25,12,4,-186.59,6.034,651.966,42.13,-397.02,15099,R20MZ_FZ_200_IA-4_filtered
25,12,4,-186.08,6.445,652.066,40.31,-406.2,15109,R20MZ_FZ_200_IA-4_filtered
25,12,4,-185.91,6.396,652.056,39.88,-403.42,15108,R20MZ_FZ_200_IA-4_filtered
25,12,4,-184.87,6.006,651.956,41.5,-392.45,15098,R20MZ_FZ_200_IA-4_filtered
25,12,4,-184.53,5.472,651.826,42.6,-374.3,15085,R20MZ_FZ_200_IA-4_filtered
25,12,4,-184.5,3.29,651.276,43.65,-259.33,15030,R20MZ_FZ_200_IA-4_filtered
25,12,4,-184.48,5.954,651.946,40.76,-390.46,15097,R20MZ_FZ_200_IA-4_filtered
25,12,4,-183.62,5.082,651.726,43.22,-355.86,15075,R20MZ_FZ_200_IA-4_filtered
25,12,4,-183.49,4.646,651.616,46.14,-336.15,15064,R20MZ_FZ_200_IA-4_filtered
25,12,4,-183.37,4.602,651.606,45.37,-335.08,15063,R20MZ_FZ_200_IA-4_filtered
25,12,4,-159.18,-5.361,695.395,4.58,321.35,17307,R20MZ_FZ_150_IA-4_filtered
25,12,4,-158.79,-5.781,695.295,7.88,327.55,17297,R20MZ_FZ_150_IA-4_filtered
25,12,4,-158.42,4.047,689.495,35.11,-256.89,16718,R20MZ_FZ_150_IA-4_filtered
25,12,4,-158.42,-7.665,694.825,13.67,352.84,17250,R20MZ_FZ_150_IA-4_filtered
25,12,4,-156.28,3.081,689.735,35.98,-208.55,16742,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.92,-7.102,694.965,5.81,344.94,17264,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.88,4.874,689.285,32.33,-282.22,16697,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.48,-4.144,695.705,3.11,286.78,17338,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.37,1.787,684.695,35.39,-132.35,16239,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.33,-9.98,694.245,14.72,360.1,17192,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.3,-11.345,693.345,14.14,362.12,17103,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.24,-11.81,693.785,29.77,359.45,17146,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.16,0.893,684.465,31.33,-54.68,16216,R20MZ_FZ_150_IA-4_filtered
25,12,4,-155.07,-12.109,693.705,24.32,356.52,17138,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.99,-3.219,695.935,4.59,254.12,17361,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.96,-6.02,695.235,6.86,328.56,17291,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.86,10.796,686.945,24.45,-325.64,16464,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.76,-10.917,694.015,23.11,359.75,17169,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.48,3.306,689.675,38.02,-218.61,16736,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.45,-6.053,695.225,6.48,328.21,17290,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.34,-9.516,692.885,12.06,365.33,17057,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.31,-10.832,693.215,13.6,365.17,17090,R20MZ_FZ_150_IA-4_filtered
25,12,4,-154.28,2.258,684.805,35.95,-164.73,16250,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.85,-8.162,692.545,10.22,362.52,17023,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.77,0.934,684.475,31.19,-58.32,16217,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.73,3.465,689.635,35.31,-226.11,16732,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.66,-8.606,692.655,11.05,364.2,17034,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.5,1.746,690.075,30.38,-118.76,16776,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.34,11.73,687.185,17.22,-322.92,16488,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.23,11.861,687.535,9.55,-321.37,16522,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.11,-2.499,696.115,5.77,219.34,17379,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153.05,-10.036,693.015,12.03,360.27,17070,R20MZ_FZ_150_IA-4_filtered
25,12,4,-153,11.24,687.055,24.6,-324.05,16475,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.95,-7.635,692.415,9.61,361.04,17010,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.94,-5.4,691.855,4.64,335.26,16954,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.93,6.121,688.975,29.51,-312.54,16666,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.93,-8.228,694.675,7.04,350.65,17235,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.84,-2.424,696.135,7.87,214.99,17381,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.77,-12.204,693.535,29.07,360.87,17121,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.77,-8.869,694.525,14.96,351.56,17220,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.7,10.279,686.815,25.81,-321.25,16451,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.7,-11.952,693.755,45.37,354.61,17143,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.69,-10.798,693.205,13.82,364.59,17089,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.6,-2.888,696.015,5.73,238.9,17369,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.54,0.971,684.485,31.61,-61.05,16218,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.54,-4.028,691.515,-0.26,298.58,16920,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.5,-11.654,693.425,19.27,360.39,17111,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.46,-1.441,690.855,14.13,167.72,16854,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.46,-6.269,692.075,5.91,348.75,16976,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.36,6.92,688.775,29.05,-329.84,16646,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.34,6.191,688.955,29.58,-314.13,16664,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.33,-7.277,692.325,7.95,354.49,17001,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.29,-9.436,692.865,12.37,367.83,17055,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.2,-11.491,693.845,4.72,351.54,17152,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.18,1.487,690.135,33.33,-99.11,16782,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.16,6.161,688.965,29.38,-312.75,16665,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.1,-11.469,693.855,2.9,351.85,17153,R20MZ_FZ_150_IA-4_filtered
25,12,4,-152.02,-10.141,694.195,8.5,352.15,17187,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.97,-12.132,693.625,5.74,354.78,17130,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.93,-9.737,694.305,19.33,353.22,17198,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.9,-4.067,691.525,-0.47,299.48,16921,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.81,9.56,688.105,27.67,-332.2,16579,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.73,-12.194,693.525,31.74,359.55,17120,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.42,10.834,687.795,17.6,-312.15,16548,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.4,-3.629,691.415,4.44,285,16910,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.36,-9.399,692.855,12.8,366.07,17054,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.36,-12.201,693.515,31.78,357.99,17119,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.25,10.233,686.805,25.4,-318.07,16450,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.25,-3.992,691.505,0.27,296.14,16919,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.21,0.534,690.375,27.93,-17.77,16806,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.15,-10.562,693.145,13.19,357.84,17083,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.14,0.093,690.485,23.96,24.8,16817,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.07,-10.718,693.185,14.85,360.77,17087,R20MZ_FZ_150_IA-4_filtered
25,12,4,-151.05,-11.512,693.385,14.17,353.78,17107,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.95,9.084,686.515,23.85,-341.72,16421,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.84,-4.867,691.725,1.18,322.54,16941,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.72,8.598,686.395,25.04,-344.69,16409,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.72,-5.965,691.995,4.7,340.73,16968,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.64,-1.475,690.865,14.95,170.7,16855,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.45,0.736,684.425,27.73,-39.11,16212,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.36,11.462,687.625,33.62,-314.91,16531,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.13,-5.527,691.885,3.91,333.4,16957,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.11,-9.8,692.955,13.56,363.37,17064,R20MZ_FZ_150_IA-4_filtered
25,12,4,-150.04,10.671,686.915,24,-315.35,16461,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.92,-7.346,692.345,8.51,350.46,17003,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.88,8.525,686.375,26.51,-347.55,16407,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.73,1.601,684.645,35.05,-113.43,16234,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.61,-2.376,691.095,5.96,226.13,16878,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.58,1.525,684.625,33.48,-106.28,16232,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.51,-4.137,691.545,0.36,299.8,16923,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.43,1.954,684.735,36.92,-139.7,16243,R20MZ_FZ_150_IA-4_filtered
25,12,4,-149.34,1.556,684.635,34.29,-109.57,16233,R20MZ_FZ_150_IA-4_filtered
