RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index,SourceFile
25,12,2,-151.41,-4.726,522.699,-8.05,321.57,10711,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.36,11.395,518.099,15.88,-359.82,10252,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.34,-7.117,525.959,-4.83,347.32,11036,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.33,-7.447,523.379,-0.74,358.47,10779,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.32,-6.974,523.259,-1.39,355.99,10767,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.32,-9.798,525.299,11.89,361.08,10970,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.29,-8.859,523.729,1.44,364.05,10814,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.27,-9.534,525.359,3.16,358.48,10976,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.23,-3.019,526.989,-5.38,247.24,11139,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.19,-2.922,522.249,-10.9,258.11,10666,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.16,11.167,518.719,14.5,-362.46,10313,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.16,-4.46,526.629,-7.12,299.55,11103,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.14,2.334,515.829,27.14,-194.66,10025,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.14,-5.13,522.799,-6.59,330.71,10721,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.12,6.93,519.779,17.75,-342.44,10419,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.12,-2.375,522.109,-4.91,229.86,10652,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.1,10.949,517.989,15.23,-370.07,10241,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.08,6.92,516.979,21.31,-352.72,10140,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.05,8.813,519.309,14.4,-356.23,10372,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.05,-8.773,523.709,1.79,366.97,10812,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.04,7.877,517.219,18.34,-359.83,10164,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.03,11.737,518.569,12.63,-351.44,10298,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.03,-7.859,523.479,0.24,362.49,10789,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.02,-11.725,524.499,19.8,366.8,10891,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151.01,-7.004,523.269,-2.2,355.05,10768,R20MZ_IA-2_FZ_150_filtered
25,12,2,-151,7.393,517.099,19.97,-357.7,10152,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.99,-3.385,522.359,-7.27,277.18,10677,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.96,11.154,518.039,12.94,-356.86,10246,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.95,-4.208,522.569,-8.07,307.28,10698,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.94,-12.143,524.609,1.16,365.29,10901,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.93,12.274,518.309,6.48,-338.56,10272,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.91,2.371,520.919,25.18,-188.1,10533,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.91,-5.66,522.929,-5.79,339.4,10734,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.88,12.222,518.399,19.43,-339.8,10281,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.88,5.981,520.019,19.98,-324.93,10443,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.86,-11.204,524.319,4.04,360.17,10873,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.83,9.152,517.539,18.01,-373.8,10196,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.82,8.35,517.339,16.96,-360.3,10176,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.76,-10.29,524.089,3.13,360.48,10850,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.73,2.033,515.759,27.46,-176.99,10018,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.7,-1.131,521.799,-4.44,141.27,10621,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.66,-7.418,523.369,-0.68,359.23,10778,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.65,0.739,521.329,18.9,-58.89,10574,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.58,6.488,516.869,22.35,-345.27,10129,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.58,-9.224,523.819,2.84,368.06,10823,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.54,-3.072,526.979,-5.67,248.93,11138,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.53,-11.012,524.269,4.67,365.88,10868,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.48,-8.082,525.719,-3.93,352.56,11012,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.44,1.267,515.569,28.16,-114.32,9999,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.42,-10.581,524.159,4.69,366.95,10857,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.42,-11.691,524.459,17.44,357.51,10887,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.41,5.059,520.249,21.92,-302.27,10466,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.39,-1.482,521.879,3.03,170.26,10629,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.38,-11.557,524.839,1.08,361.24,10924,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.36,-7.498,523.389,-1.06,355.98,10780,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.33,10.23,517.809,14.11,-360.78,10223,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.27,-1.877,521.989,-6.81,201.28,10640,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.26,-9.046,525.479,-2.3,357.69,10988,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.25,-11.679,524.449,15.13,357.21,10886,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.25,-8.444,525.629,2,357.06,11003,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.23,-4.645,522.679,-7.14,319.82,10709,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.21,-4.3,522.589,-7.92,310.37,10700,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.21,-8.734,523.699,1.68,366.34,10811,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.18,-6.581,523.159,-3.49,350.24,10757,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.11,5.004,520.259,22.6,-302.17,10467,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.09,2.45,515.859,24.46,-202.91,10028,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150.03,-8.045,525.729,-3.25,353.33,11013,R20MZ_IA-2_FZ_150_filtered
25,12,2,-150,2.762,520.829,25.06,-209.22,10524,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.98,-10.745,525.059,12.45,358.74,10946,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.97,11.783,518.559,10.3,-346.51,10297,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.96,6.95,516.989,20.07,-350.26,10141,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.91,-8.897,523.739,1.09,361.53,10815,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.91,-9.838,525.289,11,359.82,10969,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.91,-1.261,527.429,1.25,140.29,11183,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.9,9.061,519.249,14.29,-360.64,10366,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.89,11.7,518.179,8.91,-338.43,10260,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.88,-6.018,523.019,-3.94,344.47,10743,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.87,8.346,519.429,17.68,-354.27,10384,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.86,8.683,517.419,19.07,-370.44,10184,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.86,3.242,520.699,25.89,-238.08,10511,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.85,2.324,520.929,25.4,-183.78,10534,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.82,1.704,515.679,24.86,-150.91,10010,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.81,-11.596,524.829,4.53,360.14,10923,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.8,-3.74,522.449,-6.65,289.72,10686,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.74,-0.998,521.769,-2.04,128.65,10618,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.69,-10.09,524.039,4.15,367.56,10845,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.67,0.74,515.429,15.84,-60.79,9985,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.67,-10.379,525.139,-0.64,357.97,10954,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.66,-0.648,521.679,5.64,94.2,10609,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.63,10.354,518.919,21.01,-365.46,10333,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.62,10.03,517.759,17.02,-372.28,10218,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.59,11.969,518.519,-9.99,-336.87,10293,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.55,-0.621,521.669,7,89.72,10608,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.55,-7.821,523.469,0.54,361.82,10788,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.54,3.697,520.589,26.77,-257.66,10500,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.53,9.936,519.029,11.39,-363.31,10344,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.5,7.726,519.579,19.05,-350.39,10399,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.5,-9.398,525.389,0.53,357.34,10979,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.44,-12.15,524.689,4.19,358.42,10909,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.36,11.204,518.049,12.42,-350.85,10247,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.36,12.227,518.409,19.19,-338.63,10282,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.34,-11.712,524.489,17.62,363.48,10890,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.31,-11.658,524.819,6.75,358.42,10922,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.27,8.773,519.319,14.98,-353.82,10373,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.24,-2.964,522.259,-10.85,259.92,10667,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.24,-3.846,522.479,-9.21,294.96,10689,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.19,11.84,518.549,5.87,-341.87,10296,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.19,4.605,520.359,25.17,-290.06,10477,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.19,0.309,521.439,14.71,-16.42,10585,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.18,5.946,516.739,24.33,-334.78,10116,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.15,9.311,517.579,14.9,-359.71,10200,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.14,5.117,516.529,23.67,-313.98,10095,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.13,-9.862,523.979,2.55,359.48,10839,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.12,9.722,519.079,13.12,-356.75,10349,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.11,7.325,517.079,21.91,-357.89,10150,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.1,-9.359,525.399,-0.25,357.95,10980,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.1,-9.026,525.489,-0.97,356.09,10989,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.07,9.469,519.139,20.19,-362.7,10355,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.05,0.391,515.349,20,-23.75,9977,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.05,-4.325,522.599,-7.79,310.33,10701,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.03,12.217,518.419,18.55,-339.07,10283,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.03,-2.087,522.039,-9.91,212.6,10645,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.03,-12.139,524.699,9.28,359.8,10910,R20MZ_IA-2_FZ_150_filtered
25,12,2,-149.03,-10.327,525.149,-1.65,357.34,10955,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.95,-8.02,523.519,-0.1,355.94,10793,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.83,-7.537,523.399,-1.06,353.43,10781,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.79,-9.182,523.809,2.91,367.39,10822,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.78,-2.332,522.099,-5.3,227.47,10651,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.73,7.752,517.189,20.72,-361.48,10161,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.71,-1.661,521.929,-0.86,186.05,10634,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.64,7.009,516.999,18.75,-345.64,10142,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.63,5.518,516.629,25.75,-323.63,10105,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.58,6.072,516.769,21.58,-333.23,10119,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.56,11.929,518.529,-6.24,-336.15,10294,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.54,1.33,521.179,22.87,-111.06,10559,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.48,2.733,515.939,29.6,-218.01,10036,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.48,-5.973,523.009,-3.37,342.39,10742,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.47,11.892,518.539,-0.62,-338.31,10295,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.38,11.323,518.079,14.29,-351.51,10250,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.36,-1.857,521.979,-6.05,198.93,10639,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.35,10.858,518.799,9.63,-361.46,10321,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.33,-11.417,524.369,6,362.09,10878,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.32,-6.168,523.059,-4.71,343.07,10747,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.3,7.476,517.119,17.74,-347.82,10154,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.27,6.397,516.849,23.94,-342.74,10127,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.24,-6.416,523.119,-3.01,347.38,10753,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.22,-9.406,523.869,2.13,359.64,10828,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.17,5.157,516.539,23.24,-312.14,10096,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.14,-11.294,524.339,4.5,358.39,10875,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.13,9.998,517.749,16.38,-368.75,10217,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.07,-11.379,524.359,5.52,360.24,10877,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148.06,-9.135,523.799,2.71,365.37,10821,R20MZ_IA-2_FZ_150_filtered
25,12,2,-148,11.286,518.069,13.41,-347.94,10249,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.97,8.288,519.439,17.28,-352,10385,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.96,10.752,517.939,12.74,-353.23,10236,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.91,0.224,521.459,13.87,-7.46,10587,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.9,-7.325,523.349,0.06,356.51,10776,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.88,10.269,517.819,13.92,-355.87,10224,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.8,-7.769,523.459,0.61,359.76,10787,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.78,11.241,518.059,12.72,-347.64,10248,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.67,10.639,518.849,11.71,-359.59,10326,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.66,2.471,515.869,23.88,-202.95,10029,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.63,-8.501,523.639,0.86,358.24,10805,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.54,-10.494,524.139,5.34,364.55,10855,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.51,1.373,521.169,22.6,-114.38,10558,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.44,-3.887,522.489,-9.95,295.4,10690,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.41,-6.848,523.229,-0.96,351.39,10764,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.36,10.882,517.969,14.27,-360.24,10239,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.33,-5.742,522.949,-5.65,336.51,10736,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.3,-2.112,522.049,-9.68,214.72,10646,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.27,8.866,517.469,15.57,-354.49,10189,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.22,8.723,519.329,15.74,-352.78,10374,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.22,-3.698,522.439,-5.64,287.3,10685,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.12,-1.708,521.939,-2.08,188.81,10635,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.1,9.512,519.129,19.01,-359.33,10354,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.09,9.092,519.239,14.28,-357.77,10365,R20MZ_IA-2_FZ_150_filtered
25,12,2,-147.06,6.565,516.889,20.29,-337.61,10131,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.95,9.074,517.519,17.94,-366.77,10194,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.92,11.365,518.659,21.19,-341.01,10307,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.89,10.315,517.829,14.02,-354.48,10225,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.88,9.364,517.589,15.09,-356.51,10201,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.85,-3.01,522.269,-11.2,261.74,10668,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.83,-5.285,522.839,-6.14,329.04,10725,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.79,-0.103,521.539,10.87,28.18,10595,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.78,10.842,517.959,13.35,-355.28,10238,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.76,-4.371,522.609,-7.58,309.82,10702,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.75,-9.497,523.889,3.21,360.99,10830,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.74,10.384,518.909,20.52,-361.67,10332,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.68,-4.56,522.659,-5.99,315.52,10707,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.66,-7.136,523.299,-1.66,349.5,10771,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.65,-9.103,523.789,2.78,363.47,10820,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.62,10.795,517.949,12.63,-352.47,10237,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.52,-7.732,523.449,0.75,357.73,10786,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.49,5.47,516.619,26.28,-319.64,10104,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.49,-8.183,523.559,1.37,359.73,10797,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.48,-6.382,523.109,-2.99,345.16,10752,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.45,-8.531,523.649,1.02,358.66,10806,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.43,9.691,519.089,13.87,-353.57,10350,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.38,10.902,518.789,9.03,-356.51,10320,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.29,-7.295,523.339,-0.28,354.46,10775,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.06,-2.172,522.059,-9.3,217.31,10647,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.01,7.715,517.179,20.64,-357.19,10160,R20MZ_IA-2_FZ_150_filtered
25,12,2,-146.01,8.146,517.289,19.92,-359.52,10171,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.92,9.134,519.229,14.27,-354.68,10364,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.91,-3.93,522.499,-10.5,295.66,10691,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.9,-5.779,522.959,-5.34,336.33,10737,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.87,-5.336,522.849,-6.1,329.65,10726,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.78,9.943,517.739,15.65,-364.3,10216,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.71,-5.458,522.879,-4.74,333.36,10729,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.67,-1.354,521.849,-0.36,158.97,10626,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.66,10.354,517.839,14.44,-356.09,10226,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.66,0.617,521.359,16,-47.68,10577,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.51,-6.729,523.199,-2.35,346.83,10761,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.46,-5.379,522.859,-5.56,330.54,10727,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.41,10.937,518.779,8.6,-351.88,10319,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.41,-2.622,522.169,-4.12,243.21,10658,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.41,-6.784,523.209,-1.7,348.07,10762,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.31,10.434,518.899,19.7,-357.49,10331,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.26,-4.523,522.649,-6.08,313.64,10706,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.17,10.589,518.859,13.52,-355.81,10327,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.07,9.917,517.729,14.87,-359.98,10215,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.06,9.864,517.719,14.6,-356.89,10214,R20MZ_IA-2_FZ_150_filtered
25,12,2,-145.05,-5.816,522.969,-4.69,336.88,10738,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.99,-1.306,521.839,-1.97,155.21,10625,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.98,6.788,516.949,22.21,-344.2,10137,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.86,-0.057,521.529,11.3,23.79,10594,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.8,9.562,519.119,17.52,-356.11,10353,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.58,11.023,518.759,8.1,-345.85,10317,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.57,10.013,519.009,10.83,-356.42,10342,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.54,4.099,516.279,27.21,-275.35,10070,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.52,-0.338,521.589,8.26,53.3,10600,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.5,-2.657,522.179,-4.38,245.35,10659,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.49,-4.935,522.749,-7.45,322.13,10716,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.46,-5.856,522.979,-4.55,337.81,10739,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.45,9.638,519.099,14.82,-352.22,10351,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.44,7.238,517.059,21.08,-349.02,10148,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.42,3.362,516.089,21.72,-245.55,10051,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.3,-4.051,522.529,-9.12,298.4,10694,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.27,8.475,517.369,16.34,-350.38,10179,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.24,10.981,518.769,7.95,-347.43,10318,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.17,8.989,517.499,16.73,-356.27,10192,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.12,6.586,516.899,19.74,-333.19,10132,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.08,7.675,517.169,19.72,-352.26,10159,R20MZ_IA-2_FZ_150_filtered
25,12,2,-144.02,3.769,516.199,28.21,-261.99,10062,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.92,-3.585,522.409,-6.38,283.04,10682,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.72,4.765,516.439,23.44,-294.27,10086,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.49,-0.752,521.709,1.64,106.65,10612,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.41,-4.003,522.519,-9.97,297.3,10693,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.37,3.157,516.039,26.84,-233.48,10046,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.34,6.761,516.939,21.25,-339.1,10136,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.31,2.925,515.989,28.31,-223.39,10041,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.27,10.063,518.999,11.05,-352.88,10341,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.25,3.622,516.159,26.53,-255.52,10058,R20MZ_IA-2_FZ_150_filtered
25,12,2,-143.05,2.547,515.889,23.76,-201.81,10031,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.98,10.554,518.869,15.02,-352.88,10328,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.72,7.198,517.049,20.29,-343.92,10147,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.53,0.934,521.279,20.23,-74.95,10569,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.39,-0.018,521.519,11.31,19.7,10593,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.24,7.122,517.029,18.71,-337.26,10145,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.21,-0.794,521.719,-0.03,110,10613,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.19,2.584,515.899,24.22,-202.32,10032,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.14,10.503,518.879,16.46,-352.44,10329,R20MZ_IA-2_FZ_150_filtered
25,12,2,-142.11,7.599,517.149,18.14,-343.01,10157,R20MZ_IA-2_FZ_150_filtered
25,12,2,-141.88,6.264,516.819,22.11,-327.2,10124,R20MZ_IA-2_FZ_150_filtered
25,12,2,-141.86,7.151,517.039,19.26,-339.61,10146,R20MZ_IA-2_FZ_150_filtered
25,12,2,-141.48,4.96,516.489,24.96,-299.14,10091,R20MZ_IA-2_FZ_150_filtered
